,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
133,-50,8701,8714,31.19,31.31,-6.0,-0.0,2017-06-13 14:15:00,2017-06-13 15:20:00,31.558958110415848,30.422083779168304,0 days 01:05:00
134,-50,8771,8799,31.37,31.07,15.0,0.01,2017-06-14 13:35:00,2017-06-14 15:55:00,31.647530283216547,30.20987886713381,0 days 02:20:00
135,-50,8771,8799,31.37,31.07,15.0,0.01,2017-06-14 13:35:00,2017-06-14 15:55:00,31.647530283216547,30.784939433566905,0 days 02:20:00
136,-50,8817,8877,30.63,30.5,6.5,0.0,2017-06-15 10:55:00,2017-06-15 15:55:00,31.291831494800356,27.982674020798573,0 days 05:00:00
137,-50,8817,8877,30.63,30.5,6.5,0.0,2017-06-15 10:55:00,2017-06-15 15:55:00,31.291831494800356,29.306337010399286,0 days 05:00:00
138,50,9119,9189,31.24,32.0,38.0,0.02,2017-06-21 10:05:00,2017-06-21 15:55:00,30.715914890718008,33.286340437127976,0 days 05:50:00
139,50,9119,9189,31.24,32.0,38.0,0.02,2017-06-21 10:05:00,2017-06-21 15:55:00,30.715914890718008,32.25817021856399,0 days 05:50:00
140,50,9193,9232,32.11,31.92,-9.5,-0.01,2017-06-22 09:45:00,2017-06-22 13:00:00,31.67149500089678,33.86401999641288,0 days 03:15:00
141,50,9193,9232,32.11,31.92,-9.5,-0.01,2017-06-22 09:45:00,2017-06-22 13:00:00,31.67149500089678,32.98700999820644,0 days 03:15:00
142,50,9243,9267,32.04,31.91,-6.5,-0.0,2017-06-22 13:55:00,2017-06-22 15:55:00,31.807978413122648,33.018086347509396,0 days 02:00:00
143,50,9243,9267,32.04,31.91,-6.5,-0.0,2017-06-22 13:55:00,2017-06-22 15:55:00,31.807978413122648,32.5340431737547,0 days 02:00:00
144,50,9330,9343,31.94,31.89,-2.5,-0.0,2017-06-23 14:40:00,2017-06-23 15:45:00,31.753570813245943,32.73571674701623,0 days 01:05:00
145,50,9330,9343,31.94,31.89,-2.5,-0.0,2017-06-23 14:40:00,2017-06-23 15:45:00,31.753570813245943,32.34285837350811,0 days 01:05:00
146,50,9348,9363,32.95,32.34,-30.74,-0.02,2017-06-26 09:40:00,2017-06-26 10:55:00,,35.35957373312894,0 days 01:15:00
147,50,9348,9363,32.95,32.34,-30.74,-0.02,2017-06-26 09:40:00,2017-06-26 10:55:00,,34.14978686656447,0 days 01:15:00
148,50,9378,9423,32.52,32.5,-1.0,-0.0,2017-06-26 12:10:00,2017-06-26 15:55:00,31.963700008693092,34.64519996522763,0 days 03:45:00
149,50,9378,9423,32.52,32.5,-1.0,-0.0,2017-06-26 12:10:00,2017-06-26 15:55:00,31.963700008693092,33.572599982613816,0 days 03:45:00
150,50,9433,9436,32.47,32.37,-5.0,-0.0,2017-06-27 10:15:00,2017-06-27 10:30:00,31.922829800374945,34.658680798500214,0 days 00:15:00
151,50,9433,9436,32.47,32.37,-5.0,-0.0,2017-06-27 10:15:00,2017-06-27 10:30:00,31.922829800374945,33.564340399250106,0 days 00:15:00
152,-50,9664,9735,30.17,29.87,15.0,0.01,2017-06-30 10:00:00,2017-06-30 15:55:00,31.395770357171862,25.31691857131255,0 days 05:55:00
153,-50,9664,9735,30.17,29.87,15.0,0.01,2017-06-30 10:00:00,2017-06-30 15:55:00,31.395770357171862,27.748459285656274,0 days 05:55:00
154,-50,9742,9754,29.94,28.93,50.74,0.03,2017-07-03 10:00:00,2017-07-03 11:00:00,30.4474020888747,28.925195822250604,0 days 01:00:00
155,-50,9742,9808,29.94,30.45,-25.37,-0.02,2017-07-03 10:00:00,2017-07-05 09:35:00,,27.910391644501207,1 days 23:35:00
156,-50,10021,10040,30.14,30.2,-3.0,-0.0,2017-07-07 14:20:00,2017-07-07 15:55:00,30.352709683421025,29.2891612663159,0 days 01:35:00
157,-50,10021,10040,30.14,30.2,-3.0,-0.0,2017-07-07 14:20:00,2017-07-07 15:55:00,30.352709683421025,29.71458063315795,0 days 01:35:00
158,50,10121,10173,30.68,31.3,30.91,0.02,2017-07-11 09:40:00,2017-07-11 14:00:00,30.37090851587009,31.298182968259816,0 days 04:20:00
159,50,10121,10196,30.68,31.34,33.0,0.02,2017-07-11 09:40:00,2017-07-11 15:55:00,30.37090851587009,31.916365936519632,0 days 06:15:00
160,-50,10302,10352,31.44,31.2,12.0,0.01,2017-07-13 11:45:00,2017-07-13 15:55:00,31.756602339797436,30.173590640810264,0 days 04:10:00
161,-50,10302,10352,31.44,31.2,12.0,0.01,2017-07-13 11:45:00,2017-07-13 15:55:00,31.756602339797436,30.806795320405133,0 days 04:10:00
162,-50,10434,10485,31.49,31.78,-14.5,-0.01,2017-07-17 09:45:00,2017-07-17 14:00:00,31.86178523282164,30.002859068713438,0 days 04:15:00
163,-50,10434,10485,31.49,31.78,-14.5,-0.01,2017-07-17 09:45:00,2017-07-17 14:00:00,31.86178523282164,30.746429534356718,0 days 04:15:00
164,-50,10514,10528,31.56,31.7,-7.0,-0.0,2017-07-18 09:55:00,2017-07-18 11:05:00,31.89677211427511,30.21291154289956,0 days 01:10:00
165,-50,10514,10528,31.56,31.7,-7.0,-0.0,2017-07-18 09:55:00,2017-07-18 11:05:00,31.89677211427511,30.88645577144978,0 days 01:10:00
166,-50,10532,10535,31.64,31.73,-4.5,-0.0,2017-07-18 11:25:00,2017-07-18 11:40:00,31.92385229679639,30.504590812814442,0 days 00:15:00
167,-50,10532,10535,31.64,31.73,-4.5,-0.0,2017-07-18 11:25:00,2017-07-18 11:40:00,31.92385229679639,31.07229540640722,0 days 00:15:00
168,-50,10610,10664,31.67,31.8,-6.5,-0.0,2017-07-19 11:25:00,2017-07-19 15:55:00,32.03215667506938,30.171373299722465,0 days 04:30:00
169,-50,10610,10664,31.67,31.8,-6.5,-0.0,2017-07-19 11:25:00,2017-07-19 15:55:00,32.03215667506938,30.915686649861232,0 days 04:30:00
170,-50,10667,10698,31.6,31.78,-9.0,-0.01,2017-07-20 09:40:00,2017-07-20 12:15:00,31.88894569493221,30.444217220271163,0 days 02:35:00
171,-50,10667,10698,31.6,31.78,-9.0,-0.01,2017-07-20 09:40:00,2017-07-20 12:15:00,31.88894569493221,31.022108610135582,0 days 02:35:00
172,-50,10823,10834,31.54,31.86,-15.93,-0.01,2017-07-24 09:40:00,2017-07-24 10:35:00,,30.215411252154922,0 days 00:55:00
