,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
121,50,12427,12438,167.56,167.32,-12.0,-0.0,2017-08-21 13:45:00,2017-08-21 14:40:00,166.68693490809764,169.30613018380473,0 days 00:55:00
122,50,12602,12609,169.01,168.87,-7.0,-0.0,2017-08-23 15:20:00,2017-08-23 15:55:00,168.42427370840895,170.21145258318214,0 days 00:35:00
123,-50,12699,12765,167.25,166.39,43.0,0.01,2017-08-25 10:25:00,2017-08-25 15:55:00,168.5568586753662,164.63628264926763,0 days 05:30:00
124,-50,12768,12776,166.45,166.88,-21.5,-0.0,2017-08-28 09:40:00,2017-08-28 10:20:00,167.35902317597635,164.66195364804733,0 days 00:40:00
125,-50,12811,12825,166.87,167.2,-16.5,-0.0,2017-08-28 13:15:00,2017-08-28 14:25:00,167.57458606070307,165.46082787859388,0 days 01:10:00
126,-50,12838,12843,166.93,167.12,-9.5,-0.0,2017-08-28 15:30:00,2017-08-28 15:55:00,167.53715769123127,165.68568461753742,0 days 00:25:00
127,50,13270,13311,171.21,172.14,46.5,0.01,2017-09-06 12:30:00,2017-09-06 15:55:00,170.19839221301268,173.26321557397463,0 days 03:25:00
128,50,13337,13389,171.98,173.16,59.0,0.01,2017-09-07 11:35:00,2017-09-07 15:55:00,170.66621409518413,174.57757180963173,0 days 04:20:00
129,-50,13553,13623,172.66,172.88,-11.0,-0.0,2017-09-12 10:05:00,2017-09-12 15:55:00,173.6844177677995,170.611164464401,0 days 05:50:00
130,-50,13652,13662,172.18,172.73,-27.5,-0.0,2017-09-13 11:50:00,2017-09-13 12:40:00,173.04850661174692,170.4429867765062,0 days 00:50:00
131,-50,13704,13779,170.8,171.02,-11.0,-0.0,2017-09-14 09:40:00,2017-09-14 15:55:00,172.13339969408688,168.07320061182625,0 days 06:15:00
132,-50,13873,13920,171.26,169.45,90.75,0.01,2017-09-18 10:45:00,2017-09-18 14:40:00,172.18245668193245,169.44508663613513,0 days 03:55:00
133,-50,13921,13935,169.46,170.2,-37.0,-0.0,2017-09-18 14:45:00,2017-09-18 15:55:00,170.44179538885626,167.52640922228747,0 days 01:10:00
134,50,14121,14169,171.71,171.24,-23.5,-0.0,2017-09-21 11:55:00,2017-09-21 15:55:00,170.34721036636955,174.3755792672609,0 days 04:00:00
135,-50,14184,14247,171.07,170.52,27.5,0.0,2017-09-22 10:40:00,2017-09-22 15:55:00,172.2811658238218,168.6476683523564,0 days 05:15:00
136,-50,14250,14308,165.98,161.66,216.09,0.03,2017-09-25 09:40:00,2017-09-25 14:30:00,168.1859043882312,161.65819122353759,0 days 04:50:00
137,-50,14309,14325,161.84,162.76,-46.0,-0.01,2017-09-25 14:35:00,2017-09-25 15:55:00,163.26886683242805,158.95226633514395,0 days 01:20:00
138,-50,14354,14367,163.08,163.93,-42.5,-0.01,2017-09-26 11:50:00,2017-09-26 12:55:00,165.04062456595815,159.12875086808367,0 days 01:05:00
139,-50,14663,14715,170.14,169.62,26.0,0.0,2017-10-02 11:35:00,2017-10-02 15:55:00,171.29618746488816,167.8576250702237,0 days 04:20:00
140,-50,14758,14776,169.98,170.11,-6.5,-0.0,2017-10-03 13:00:00,2017-10-03 14:30:00,170.67921528220123,168.58156943559752,0 days 01:30:00
141,-50,14783,14793,169.97,169.92,2.5,0.0,2017-10-03 15:05:00,2017-10-03 15:55:00,170.46745056971685,169.00509886056628,0 days 00:50:00
142,-50,14796,14803,169.67,170.59,-46.09,-0.01,2017-10-04 09:40:00,2017-10-04 10:15:00,,167.82652301345988,0 days 00:35:00
143,-50,14838,14871,169.71,168.36,67.5,0.01,2017-10-04 13:10:00,2017-10-04 15:55:00,170.5199047030041,168.06019059399176,0 days 02:45:00
144,-50,14878,14907,168.79,170.22,-71.73,-0.01,2017-10-05 10:00:00,2017-10-05 12:25:00,,166.01068484759486,0 days 02:25:00
145,-50,15109,15183,172.46,171.38,54.0,0.01,2017-10-10 09:45:00,2017-10-10 15:55:00,173.629940972657,170.06011805468597,0 days 06:10:00
146,50,15264,15335,172.74,172.73,-0.5,-0.0,2017-10-12 09:40:00,2017-10-12 15:35:00,171.94386517240252,174.33226965519498,0 days 05:55:00
147,-50,15470,15474,174.27,174.49,-11.0,-0.0,2017-10-16 13:50:00,2017-10-16 14:10:00,174.92779806367625,172.95440387264753,0 days 00:20:00
148,50,15498,15573,175.08,175.89,40.5,0.0,2017-10-17 09:40:00,2017-10-17 15:55:00,174.0775800879193,177.1148398241614,0 days 06:15:00
149,50,15587,15651,176.36,175.89,-23.5,-0.0,2017-10-18 10:35:00,2017-10-18 15:55:00,175.319642883147,178.44071423370605,0 days 05:20:00
150,-50,15654,15729,173.85,174.38,-26.5,-0.0,2017-10-19 09:40:00,2017-10-19 15:55:00,175.042319238774,171.43536152245198,0 days 06:15:00
151,-50,15811,15871,174.5,172.54,98.14,0.01,2017-10-23 09:45:00,2017-10-23 14:45:00,175.49637586854638,172.5372482629072,0 days 05:00:00
152,-50,15873,15885,172.14,171.3,42.0,0.0,2017-10-23 14:55:00,2017-10-23 15:55:00,172.87884098656522,170.6623180268695,0 days 01:00:00
153,-50,15966,15984,171.87,169.75,105.82,0.01,2017-10-25 09:40:00,2017-10-25 11:10:00,172.94320583185225,169.75358833629548,0 days 01:30:00
154,-50,16018,16041,170.13,170.38,-12.5,-0.0,2017-10-25 14:00:00,2017-10-25 15:55:00,171.20090877030827,168.0181824593834,0 days 01:55:00
155,-50,16091,16107,170.82,171.13,-15.5,-0.0,2017-10-26 13:35:00,2017-10-26 14:55:00,171.57295561177455,169.34408877645095,0 days 01:20:00
156,50,16122,16197,174.47,177.75,164.0,0.02,2017-10-27 09:40:00,2017-10-27 15:55:00,172.36857453481284,178.6128509303743,0 days 06:15:00
157,50,16200,16275,179.24,179.99,37.5,0.0,2017-10-30 09:40:00,2017-10-30 15:55:00,177.5262496274916,182.6675007450168,0 days 06:15:00
158,50,16303,16353,179.87,180.1,11.5,0.0,2017-10-31 11:45:00,2017-10-31 15:55:00,179.08572044413185,181.4385591117363,0 days 04:10:00
159,50,16356,16384,182.36,180.94,-71.25,-0.01,2017-11-01 09:40:00,2017-11-01 12:00:00,,185.11986267651005,0 days 02:20:00
160,50,16403,16431,181.65,182.62,48.5,0.01,2017-11-01 13:35:00,2017-11-01 15:55:00,180.43822773304484,184.04354453391028,0 days 02:20:00
161,-50,16689,16704,179.0,180.13,-56.36,-0.01,2017-11-07 11:25:00,2017-11-07 12:40:00,,176.71546872886483,0 days 01:15:00
162,-50,16747,16770,179.49,179.98,-24.5,-0.0,2017-11-08 09:45:00,2017-11-08 11:40:00,180.55722649885013,177.38554700229975,0 days 01:55:00
163,-50,16785,16821,179.66,179.46,10.0,0.0,2017-11-08 12:55:00,2017-11-08 15:55:00,180.3325346664433,178.31493066711337,0 days 03:00:00
164,50,17161,17208,178.37,177.76,-30.5,-0.0,2017-11-15 11:45:00,2017-11-15 15:40:00,177.25604500440664,180.5379099911867,0 days 03:55:00
165,50,17460,17523,180.88,181.75,43.5,0.0,2017-11-21 10:40:00,2017-11-21 15:55:00,179.82006295655182,182.99987408689634,0 days 05:15:00
166,-50,17536,17601,181.05,180.96,4.5,0.0,2017-11-22 10:30:00,2017-11-22 15:55:00,181.9696969622662,179.18060607546758,0 days 05:25:00
167,-50,17797,17825,183.32,182.34,49.0,0.01,2017-11-28 13:35:00,2017-11-28 15:55:00,184.01728866065218,181.86542267869567,0 days 02:20:00
168,-50,17828,17835,179.49,176.13,167.9,0.02,2017-11-29 09:40:00,2017-11-29 10:15:00,181.1690087201941,176.1319825596118,0 days 00:35:00
169,-50,17836,17903,175.83,175.38,22.5,0.0,2017-11-29 10:20:00,2017-11-29 15:55:00,178.5312762035574,170.42744759288522,0 days 05:35:00
170,-50,17967,17981,176.38,177.16,-39.0,-0.0,2017-11-30 14:45:00,2017-11-30 15:55:00,177.31423305465108,174.45153389069787,0 days 01:10:00
171,-50,17988,17993,175.67,177.22,-77.5,-0.01,2017-12-01 10:00:00,2017-12-01 10:25:00,177.6264335296649,171.7271329406702,0 days 00:25:00
172,-50,18007,18059,173.7,175.15,-72.5,-0.01,2017-12-01 11:35:00,2017-12-01 15:55:00,176.64186040353388,167.93627919293226,0 days 04:20:00
