,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
138,50,16249,16254,149.14,149.07,-3.5,-0.0,2017-10-30 15:30:00,2017-10-30 15:55:00,148.42577681940597,150.53844636118805,0 days 00:25:00
139,50,16257,16258,150.67,148.5,-108.75,-0.01,2017-10-31 09:40:00,2017-10-31 09:45:00,,154.95981632672286,0 days 00:05:00
140,50,16302,16332,148.81,148.59,-11.0,-0.0,2017-10-31 13:25:00,2017-10-31 15:55:00,147.08963918974965,152.34072162050072,0 days 02:30:00
141,-50,16391,16410,149.23,148.9,16.5,0.0,2017-11-01 14:20:00,2017-11-01 15:55:00,150.2596648279646,147.1406703440708,0 days 01:35:00
142,-50,16413,16488,148.39,148.02,18.5,0.0,2017-11-02 09:40:00,2017-11-02 15:55:00,149.72249692564134,145.9050061487173,0 days 06:15:00
143,-50,16649,16707,149.2,149.68,-24.0,-0.0,2017-11-07 09:50:00,2017-11-07 14:40:00,150.0694525858218,147.46109482835635,0 days 04:50:00
144,-50,16725,16737,148.82,149.65,-41.35,-0.01,2017-11-08 09:40:00,2017-11-08 10:40:00,,147.0761948483985,0 days 01:00:00
145,50,17053,17102,149.96,149.86,-5.0,-0.0,2017-11-14 11:00:00,2017-11-14 15:05:00,149.05819092189722,151.73361815620552,0 days 04:05:00
146,-50,17510,17575,151.16,151.36,-10.0,-0.0,2017-11-22 10:05:00,2017-11-22 15:30:00,152.23409832063152,149.01180335873696,0 days 05:25:00
147,-50,17784,17787,152.78,150.49,114.61,0.02,2017-11-29 09:40:00,2017-11-29 09:55:00,153.83614500807346,150.48770998385308,0 days 00:15:00
148,-50,17788,17806,150.26,147.1,157.94,0.02,2017-11-29 10:00:00,2017-11-29 11:30:00,152.0494347542054,147.1011304915892,0 days 01:30:00
149,-50,17807,17829,147.18,148.94,-87.85,-0.01,2017-11-29 11:35:00,2017-11-29 13:25:00,,143.7559088108375,0 days 01:50:00
