,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
126,50,13221,13267,159.61,158.67,-47.0,-0.01,2017-09-06 09:40:00,2017-09-06 13:30:00,158.5296059579107,161.9207880841786,0 days 03:50:00
127,50,13299,13301,159.19,158.33,-42.93,-0.01,2017-09-07 09:40:00,2017-09-07 09:50:00,,160.96715878930374,0 days 00:10:00
128,50,13352,13374,158.62,159.4,39.0,0.0,2017-09-07 14:05:00,2017-09-07 15:55:00,157.78486498640635,160.14027002718728,0 days 01:50:00
129,-50,13514,13530,157.34,157.3,2.0,0.0,2017-09-11 14:35:00,2017-09-11 15:55:00,157.84419386514114,156.30161226971777,0 days 01:20:00
130,-50,13690,13752,162.26,162.26,-0.0,-0.0,2017-09-14 09:45:00,2017-09-14 14:55:00,163.19131109974973,160.15737780050057,0 days 05:10:00
131,50,13857,13877,162.92,162.3,-31.0,-0.0,2017-09-18 10:40:00,2017-09-18 12:20:00,161.9715754315591,164.78684913688178,0 days 01:40:00
132,50,13964,13998,161.23,161.46,11.5,0.0,2017-09-19 13:05:00,2017-09-19 15:55:00,160.64451491018397,162.43097017963208,0 days 02:50:00
133,-50,14168,14229,161.03,161.21,-9.0,-0.0,2017-09-22 10:35:00,2017-09-22 15:40:00,162.18972730317424,158.89054539365154,0 days 05:05:00
134,50,14235,14310,162.42,162.11,-15.5,-0.0,2017-09-25 09:40:00,2017-09-25 15:55:00,161.32718698574425,164.60562602851147,0 days 06:15:00
135,50,14321,14388,163.75,164.1,17.5,0.0,2017-09-26 10:20:00,2017-09-26 15:55:00,162.6251381706009,165.9997236587982,0 days 05:35:00
136,50,14398,14402,165.14,163.95,-59.29,-0.01,2017-09-27 10:15:00,2017-09-27 10:35:00,,167.51176492063894,0 days 00:20:00
137,-50,14748,14778,166.2,165.22,49.0,0.01,2017-10-03 13:25:00,2017-10-03 15:55:00,166.8439582134744,164.91208357305118,0 days 02:30:00
138,-50,14783,14815,165.06,165.87,-40.5,-0.0,2017-10-04 09:50:00,2017-10-04 12:30:00,166.13150846061063,162.8569830787787,0 days 02:40:00
139,-50,14831,14856,165.3,165.14,8.0,0.0,2017-10-04 13:50:00,2017-10-04 15:55:00,165.90168884375862,164.03662231248276,0 days 02:05:00
140,-50,14937,15012,158.43,157.09,67.0,0.01,2017-10-06 09:40:00,2017-10-06 15:55:00,162.24876792010397,150.64246415979204,0 days 06:15:00
141,-50,15015,15025,156.86,154.76,104.77,0.01,2017-10-09 09:40:00,2017-10-09 10:30:00,157.95269347558545,154.76461304882906,0 days 00:50:00
142,-50,15026,15090,154.85,154.57,14.0,0.0,2017-10-09 10:35:00,2017-10-09 15:55:00,156.1817012406995,152.18659751860096,0 days 05:20:00
143,-50,15229,15243,157.3,157.87,-28.41,-0.0,2017-10-11 14:30:00,2017-10-11 15:40:00,,156.19353492408862,0 days 01:10:00
144,-50,15256,15268,157.16,157.61,-22.5,-0.0,2017-10-12 10:15:00,2017-10-12 11:15:00,158.18851305597872,155.10297388804256,0 days 01:00:00
145,-50,15271,15324,157.12,157.2,-4.0,-0.0,2017-10-12 11:30:00,2017-10-12 15:55:00,158.0100345252082,155.33993094958362,0 days 04:25:00
146,-50,15566,15636,157.98,157.61,18.5,0.0,2017-10-18 10:05:00,2017-10-18 15:55:00,158.82307536580737,156.3238492683853,0 days 05:50:00
147,50,15797,15870,161.25,162.09,42.0,0.01,2017-10-23 09:50:00,2017-10-23 15:55:00,160.21039004111833,163.29921991776337,0 days 06:05:00
148,50,15884,15904,162.73,161.9,-41.5,-0.01,2017-10-24 10:35:00,2017-10-24 12:15:00,161.4708925723449,165.3082148553102,0 days 01:40:00
149,50,15916,15941,162.2,162.0,-10.0,-0.0,2017-10-24 13:15:00,2017-10-24 15:20:00,161.5321152609109,163.53576947817817,0 days 02:05:00
150,50,15967,15983,162.95,161.69,-63.0,-0.01,2017-10-25 11:00:00,2017-10-25 12:20:00,161.61669197909015,165.55661604181972,0 days 01:20:00
151,50,16017,16026,162.37,162.16,-10.5,-0.0,2017-10-25 15:10:00,2017-10-25 15:55:00,161.66122655671168,163.81754688657662,0 days 00:45:00
152,50,16043,16090,162.81,162.05,-38.0,-0.0,2017-10-26 10:50:00,2017-10-26 14:45:00,161.88965557578453,164.74068884843095,0 days 03:55:00
153,-50,16189,16260,160.8,160.32,24.0,0.0,2017-10-30 10:00:00,2017-10-30 15:55:00,162.11766645013918,158.28466709972164,0 days 05:55:00
154,-50,16269,16276,160.09,160.47,-19.0,-0.0,2017-10-31 10:10:00,2017-10-31 10:45:00,160.96181923590342,158.3163615281932,0 days 00:35:00
155,-50,16288,16292,160.24,160.51,-13.5,-0.0,2017-10-31 11:45:00,2017-10-31 12:05:00,160.91985640227043,158.88028719545918,0 days 00:20:00
156,50,16499,16572,166.35,166.33,-1.0,-0.0,2017-11-03 09:50:00,2017-11-03 15:55:00,164.7425581086434,169.68488378271314,0 days 06:05:00
157,50,16693,16728,165.52,166.24,36.0,0.0,2017-11-07 13:00:00,2017-11-07 15:55:00,164.7237150716381,167.17256985672375,0 days 02:55:00
158,50,16731,16794,167.07,169.02,97.39,0.01,2017-11-08 09:40:00,2017-11-08 14:55:00,166.18605137410046,169.01789725179907,0 days 05:15:00
159,50,16795,16806,168.92,168.88,-2.0,-0.0,2017-11-08 15:00:00,2017-11-08 15:55:00,168.16049255715384,170.55901488569233,0 days 00:55:00
160,50,16828,16884,168.58,169.21,31.5,0.0,2017-11-09 11:15:00,2017-11-09 15:55:00,167.36665077120853,170.94669845758295,0 days 04:40:00
161,50,16887,16962,169.29,171.09,90.0,0.01,2017-11-10 09:40:00,2017-11-10 15:55:00,167.98689537014718,171.7162092597056,0 days 06:15:00
162,50,16965,17031,171.32,171.82,25.0,0.0,2017-11-13 09:40:00,2017-11-13 15:10:00,170.31375700683373,173.24248598633253,0 days 05:30:00
163,-50,17511,17586,172.91,172.47,22.0,0.0,2017-11-22 09:40:00,2017-11-22 15:55:00,173.82905607403296,170.8318878519341,0 days 06:15:00
164,-50,17594,17653,172.23,172.33,-5.0,-0.0,2017-11-24 10:05:00,2017-11-27 11:15:00,173.12899534056257,170.28200931887488,3 days 01:10:00
165,-50,17665,17686,171.71,172.2,-24.5,-0.0,2017-11-27 12:15:00,2017-11-27 14:00:00,172.5896049616877,170.10079007662455,0 days 01:45:00
166,50,17868,17943,183.88,184.1,11.0,0.0,2017-11-30 09:40:00,2017-11-30 15:55:00,180.56259166857836,190.42481666284326,0 days 06:15:00
167,50,17950,17959,183.97,182.66,-65.5,-0.01,2017-12-01 10:00:00,2017-12-01 10:45:00,181.60685863091916,188.87628273816168,0 days 00:45:00
168,50,17985,18021,184.04,185.04,50.0,0.01,2017-12-01 12:55:00,2017-12-01 15:55:00,181.82555745058525,188.40888509882953,0 days 03:00:00
169,50,18027,18041,189.63,186.98,-132.42,-0.01,2017-12-04 09:55:00,2017-12-04 11:05:00,,195.0166564709326,0 days 01:10:00
170,50,18054,18099,187.85,189.58,86.5,0.01,2017-12-04 12:10:00,2017-12-04 15:55:00,185.73319890445035,191.9636021910993,0 days 03:45:00
171,50,18102,18146,190.64,188.99,-82.5,-0.01,2017-12-05 09:40:00,2017-12-05 13:20:00,188.55148404154733,194.60703191690533,0 days 03:40:00
172,50,18304,18319,187.09,186.57,-26.0,-0.0,2017-12-07 13:30:00,2017-12-07 14:45:00,186.1018786465708,189.0662427068584,0 days 01:15:00
